Paper,513,27107.85462681245,49.67899009132789
Pencil,771,65601.12542977804,88.05095788182696
Ballpoint,716,73271.53399934302,3.106418529629504
Telephone,968,16936.112509706025,52.464468868725845
Highlighter,88,51229.5038933705,2.4006718138774286
Desk,254,44973.63310439242,60.68501599597487
Paper,33,75260.43857787056,80.45259939772927
Scissors,867,48025.29336735844,45.44458702712861
Monitor,539,71020.38117163528,74.15430221100017
Monitor,519,98235.21216916002,10.041450569365434
Ballpoint,871,3461.3978583103913,20.987327049315994
Rubber stamp,403,8817.983465455893,50.698816114732786
Bulldog clip,890,37983.888882836916,75.85407714773969
Paper clip,883,62797.23757045988,20.993381149668977
Glue,365,5429.535917980457,69.40882863094855
Calculator,443,42031.59675843911,32.60392110321203
Folder,223,517.2115078311783,34.49362492204222
Highlighter,768,40224.37615704484,25.69762699387021
Swivel chair,317,97321.3856402262,98.57106260287048
Drawing pin,823,46752.770685384545,82.90086104736424
Tape dispenser,147,20322.247752054944,80.65609954535076
Sticky notes,318,1138.037161232889,67.92397586846491
Paper,998,43181.53009374602,16.757635977446935
Desk,128,39698.299223115995,71.1043549173531
Pen,43,95643.88324132624,24.866753029125956
Fax,909,23161.971687677873,37.68555914768109
Rubber stamp,924,71360.16508283778,88.54595023391171
Pencil sharpener,206,32552.1937083631,38.802135174982645
Desk,192,11082.818865296056,18.770224896980825
Clipboard,308,45869.40939515036,62.09640704481182
Tape dispenser,258,54124.41444079375,56.6400453720483
Desk,941,79571.88144619318,69.82623330214386
Wastebasket,733,59029.62902404651,57.396320422307056
Pencil sharpener,589,29528.464038809234,1.005375710791208
Monitor,434,28156.700262554274,74.15030827011111
thisisPen,577,5310.006258660701,0.9848739708269459
Folder,192,69880.06071281224,77.3842592501372
Wastebasket,367,72271.3976229815,66.25081624378488
Desk,118,13085.252856651281,11.051375493532904
Rubber stamp,248,81125.12974489777,5.276212847147107
Wastebasket,904,29167.24234589906,67.19355267135404
Swivel chair,706,72000.21452670357,49.17002764138996
Pencil sharpener,89,79728.26067504071,26.641103688813672
Wastebasket,294,860.9860884099481,80.09570816217976
thisisPen,436,26962.40742782322,2.9254386043721885
Push-pin,632,88884.19387147347,66.11298688638853
Filing cabinet,285,8519.947682610948,55.39232662024536
Pen,801,4565.918331013059,57.785345988244785
Computer,126,57618.61718085823,40.99368141582002
Telephone,226,10048.664520983777,24.930792299758004
Ballpoint,152,76194.39341095158,90.38151482275649
Wastebasket,910,70207.2991884832,11.279913327923447
Envelope,9,89702.50429117435,4.416519737501694
Fax,235,70245.79439924902,63.160305384123824
Paper clip,52,11852.75075928728,72.16144420528965
Pencil sharpener,160,55203.303542706424,77.91776942079456
Folder,711,67439.06661373783,72.6917447966001
Eraser,272,10517.331049564185,75.19949752686681
Tape dispenser,790,23197.282013189593,58.14812534862817
Monitor,788,86184.07942064396,94.77919370329748
Monitor,928,94150.47818084642,17.809131066283257
Calculator,55,89873.69450512576,39.49533642317911
Wastebasket,522,20190.804057926394,96.16323505711144
Pen,948,684.4545715081449,69.36776807194757
Fountain pen,483,44805.877280244145,69.95209025159886
Marker,164,20354.66137154942,60.14791355738804
Calculator,867,31936.415860859393,66.45670591315455
Envelope,776,73217.87122604152,62.46219023776993
Marker,485,87882.69919932802,57.62480904270384
Telephone,810,59237.276220263884,88.87271417421182
Eraser,930,42097.534967534484,75.93919560313896
Label,356,27885.143190592033,0.9054668330393184
SuperPencil,739,60270.05049359271,80.13536691522484
Fax,207,30908.157723480977,20.081700003864505
Stapler,229,76526.36275694495,27.834939122740078
Label,42,51947.62031229095,35.12465366032159
Scissors,527,80796.09200126771,29.788163135475507
Drawing pin,946,59818.3339140173,87.25139727440107
Stapler,262,8998.131097979325,71.64994694323778
Ballpoint,870,58278.62012170532,26.18088200023128
Push-pin,446,62166.01241238963,73.03312529832877
Wastebasket,398,98573.91372281243,51.119626725407
Desk,958,29258.820225149335,22.367251386038205
Tape dispenser,834,25584.43526802215,35.403116380636106
Swivel chair,80,10358.050647019238,22.97273352285316
Scissors,138,53573.10852536175,42.88801365067291
Pencil,960,32003.040601642613,40.661581050812245
Drawing pin,232,45712.402787628795,54.13719585472755
Paper,740,28683.54424221968,4.292133132737396
Filing cabinet,919,20662.24090310794,65.61621937444272
Pencil,518,5054.308838770192,11.456257005706668
Monitor,830,2818.078537751237,4.555254589817178
Scissors,657,59374.2683655194,71.22653042219407
Eraser,416,75538.32787382275,5.189079965251776
Fountain pen,565,81674.781948105,71.91139522221343
Push-pin,798,24918.220742505175,47.72096899575178
Sticky notes,1,19782.755806338308,65.08036782244747
Scissors,6,20234.027346221483,11.651565239724427
Paper,172,85712.14043833152,10.620513825545103
Glue,235,51131.08915594623,26.444519947169532
Paper,922,11352.85017841443,2.824915145612292
Glue,459,79259.35859726992,45.963665933648386
Calculator,894,73598.56647781424,5.009789839818722
Folder,247,83173.4559511651,67.17988312195483
Paper clip,469,43803.28653057277,58.22001728245099
Monitor,734,59095.181254781935,63.85930368393821
Sticky notes,525,93705.22788983895,89.92928415301228
Highlighter,137,50981.18202883604,38.64679368595554
Pencil,501,63923.36683253447,10.813943500532705
Pencil sharpener,99,87263.3275775984,92.81352263244776
Fountain pen,538,75674.98257534037,44.398719236092276
Keyboard,455,55210.70420593481,15.678650500438343
Scissors,389,12476.240779363867,97.37831666904125
thisisPen,619,1921.4399705444248,71.18055975997255
Pen,732,82057.22283554131,22.413208356455527
Sticky notes,346,26853.3629843138,79.5941697041609
Bulldog clip,569,47346.84981899125,28.282704125250586
Telephone,352,78266.55976494012,38.12804968043641
Desk,224,53464.557868402124,62.27062711927283
Fax,5,90776.91847015703,67.50223963227849
Paper clip,963,96192.69597728818,73.25013946499995
Label,253,17952.719508547874,6.793395241765092
Marker,335,85427.5286330344,95.25267836422353
Drawing pin,401,81896.49872768704,14.36409424054677
Highlighter,784,21010.022817012017,88.47588228013207
Filing cabinet,979,25096.329916564286,75.73403234659911
Stapler,53,63680.74026495113,58.150710708316026
Envelope,392,70184.5966635495,57.29831957159778
SuperPencil,175,16120.463693731363,39.466417264876036
Highlighter,954,32216.702219545852,42.34990728667834
Notebook,26,40467.879689506335,51.24519053932739
Notebook,571,98460.58387659381,76.22604426429663
Push-pin,301,69680.97717650507,12.839745007446256
Paper,910,71323.10696098111,16.026614278220226
Ballpoint,591,27419.617090690008,56.70879990452564
Sticky notes,403,92744.02959214669,70.35165662248578
Folder,113,52208.966327749804,0.8507773473554125
Paper clip,944,94306.9328157562,22.787371873796754
Rubber stamp,547,87309.90109975215,97.61696458972892
Telephone,227,47125.56979464636,20.43337387308639
Notebook,612,39110.28515771682,79.8118117259648
Ballpoint,585,42287.97769328603,59.937486906402775
Filing cabinet,598,26559.705617281634,78.98090379964542
Fountain pen,979,50117.2356085044,57.01952334836954
Keyboard,196,12962.089524507028,21.74656810742441
Ballpoint,327,75122.46353091559,60.34273455463669
Drawing pin,603,91869.17945575155,30.207628912308234
Pencil,58,61564.8630256897,97.46442020503112
Computer,725,77584.17240397896,57.12155265756655
Rubber stamp,415,99474.98849905995,11.72233198214204
Drawing pin,957,3277.9965487540258,21.727317661354967
Clipboard,913,8647.284196949578,77.65459593258868
Paper clip,87,3590.1661041712946,99.00285994074444
Pencil,245,14289.265749994018,65.2319986189775
Envelope,423,19237.580998468333,42.23226648757876
SuperPencil,243,42305.06004465679,0.8634387642042208
Pen,858,13992.312237966675,98.29404115151925
Desk,339,6318.9199092976805,11.892167329282783
Wastebasket,284,379.0431798632824,6.977733332948815
Bulldog clip,795,74884.55415482186,17.60241699904432
Envelope,895,5274.419428088568,45.80059080185976
Push-pin,453,60180.102347881955,6.6896943388128545
Push-pin,581,2974.9564716011123,66.72058925699413
Clipboard,210,38737.832916021944,0.6116763107925434
Calculator,877,38231.7204504362,70.98044877874425
Scissors,775,84732.32391922867,55.07150889945607
Paper,918,39757.81163917783,34.296954064056536
Label,642,89536.4426633787,96.3827760643977
Calculator,41,68282.69627461881,77.82937196536257
Computer,366,36662.72730739948,23.65217594067612
Eraser,361,4834.089650210943,96.50822960188961
Swivel chair,656,97949.49268284971,34.93835553052222
Folder,912,97368.85024178702,98.18428887365687
Marker,91,81502.40363632406,1.2573069257988971
Desk,716,37581.10969139001,6.955314299223512
Glue,630,77870.89366465637,7.123270098842045
Sticky notes,689,20545.901098998413,93.63391175297713
Calculator,527,3291.36000342066,12.674238706557603
Swivel chair,65,59072.63915233446,97.11539267185995
Keyboard,400,63320.289832634015,54.21456863476136
Marker,40,72414.50093463458,81.85717971425446
Swivel chair,681,36055.49622898549,67.94026895710616
Marker,181,15672.52873710504,15.771374657152384
Fax,656,83192.70802496497,78.89912602175734
Rubber stamp,451,12316.129342651233,12.26285561284788
Clipboard,954,47102.42316038848,73.83428643021253
Swivel chair,680,36978.06246917072,52.19503399645493
Scissors,287,73282.78341904072,17.78757692912976
Scissors,667,20455.066505563544,24.732122897452122
Fax,375,20139.499720973152,6.194014912170642
Stapler,382,94030.80970376176,10.769376396413493
Clipboard,868,98500.79216554144,8.466376426934653
Paper clip,330,64907.02983125826,29.912492468175714
Marker,765,96800.06472996001,63.649100866522254
Push-pin,750,43252.512008727914,82.26718573388543
Scissors,930,83820.22614847116,1.6942932394968009
Fax,178,28418.074680880174,54.08781869204398
Label,888,24458.90435355532,13.538106114681417
SuperPencil,769,54317.49709573317,66.95169132717419
Ballpoint,390,69617.75031597026,14.92055628772641
Pen,226,12800.333660556616,62.462659762474836
Scissors,32,87269.54675606474,98.37376018624992
Stapler,802,87544.51751589599,36.121041528139344
thisisPen,899,62488.03339821153,4.729716215605618
Tape dispenser,464,39045.17745535407,90.28374271528189
Marker,848,69970.08536046228,6.1544436734156385
Paper clip,933,77432.3041548509,67.76544844684507
Wastebasket,580,49245.32504163367,72.62434514084688
Scissors,137,96264.62745328539,4.406868105055315
Bulldog clip,577,13166.782185979971,13.854652293323442
SuperPencil,51,65555.1203789652,58.86257041697588
Wastebasket,42,70232.85842647548,52.87127112344287
Swivel chair,727,73789.29674249563,42.0197722765892
Eraser,237,96017.57768612304,28.440709972275435
Ballpoint,51,79196.60843720887,47.96287829841234
Desk,324,22595.74617760885,27.971140887859622
Envelope,851,35020.723810988224,8.913973718939529
Rubber stamp,837,38106.95499564225,84.39922369097117
Swivel chair,149,46112.14795957682,34.065916421050076
Paper,928,35890.229865687645,69.95805751182043
Scissors,192,19283.326235949065,9.731990950495826
Scissors,476,62726.876244053965,78.1224297664764
Scissors,515,51526.48401216026,78.52623805813853
Scissors,334,77472.90825036833,63.993147424870656
Glue,559,52829.28550047212,54.149129743278955
Keyboard,309,71630.91643661566,60.33826442862528
Notebook,849,16805.746183418578,8.522524512969214
Glue,522,27684.426567130315,13.227173165753157
Label,529,43500.04346574668,94.11959308023359
Highlighter,42,95090.1763224888,2.728986588265262
Computer,546,75947.80769452782,68.01214364156337
SuperPencil,782,30031.01599051571,47.8089307362829
Marker,20,69588.37788069164,64.7161102808912
Clipboard,345,46824.263652166854,67.66513736308629
thisisPen,675,68304.14337393816,51.04866278763298
Pencil sharpener,827,94970.32436932917,37.33434658941378
Notebook,871,69782.72993130067,72.50163434757233
Notebook,839,3333.6269971917473,13.584249285898485
Ballpoint,99,91122.20040907117,29.483263604600477
Bulldog clip,558,24378.37355958136,94.7179377422335
Glue,86,32053.683747756477,24.65851695795487
Pen,65,20987.730270531916,45.68513107574362
Highlighter,412,99766.35304568142,7.2243488446592545
Desk,955,98544.04056974308,76.8875026634396
Drawing pin,458,77254.09792542933,62.882984415101845
Fountain pen,637,77786.93952594665,71.70920456273625
Filing cabinet,766,77207.30846614615,94.88514792120819
Calculator,3,33664.10580797337,73.08597245221183
Monitor,741,87082.57478444827,72.6590064873092
Drawing pin,210,38041.33977434213,26.15095225957039
Filing cabinet,623,61728.228230764915,78.64715915638875
Paper clip,405,47996.417390387265,2.3500737027544316
Wastebasket,226,28264.199781550473,75.29208331815367
Pencil sharpener,158,15899.96816502661,5.890657512764963
Marker,129,94936.79719976062,55.67743545548167
Folder,356,73502.93562215554,85.72252654271172
Push-pin,756,89870.50118314732,93.22895910317034
SuperPencil,516,81835.22141206307,4.05798320296881
Swivel chair,493,24849.642883900677,5.159713321708306
Paper,692,31186.227682347053,55.77546344610541
Envelope,430,44796.65717246685,57.16472140558912
Pencil sharpener,981,18933.29585587257,77.94304735825655
Keyboard,649,40079.38490268036,77.28288964094348
thisisPen,6,32621.723539783354,9.663408176426886
Pencil,775,16642.497530881166,86.81824693388462
Notebook,708,5401.068479266068,32.291890899209406
Bulldog clip,837,93459.70215419716,16.361641026713375
Rubber stamp,443,28287.353835870053,74.5803678031762
Clipboard,67,99287.35368346902,21.63446146791849
Keyboard,882,76715.13484587103,63.052263678989675
Notebook,931,23181.99290919118,97.75245997099042
Envelope,514,35133.25925461746,37.460262602793996
Pen,575,42890.13375924296,19.8315602735218
thisisPen,612,65539.29405674769,85.65377509169032
Push-pin,368,26023.403576580036,64.09180360887679
Pencil,118,63505.645717280975,43.88712609286044
SuperPencil,283,51310.99987495383,75.15723569561891
Swivel chair,891,91143.64311979666,52.46638728393559
Folder,821,95051.74542457728,58.89730903715058
Paper clip,320,96278.87086265179,0.7565572791707189
Filing cabinet,1,89492.74946109878,83.64370284494449
Label,754,56591.6764003416,79.22273931091979
Label,966,8178.408359220034,10.908606146003985
Ballpoint,959,58393.249703781556,8.684609921765865
Fountain pen,413,76730.94521520572,7.795894875004307
Pencil,638,27006.250190433457,71.22760535990966
Sticky notes,952,14696.696362526021,14.038716755912219
Folder,953,47317.24180776711,9.043555555216043
Label,539,21191.452579168308,71.22868223265382
Pencil sharpener,592,67768.8454712255,25.15218696302298
Marker,27,30721.945079558067,33.30278559952636
Fountain pen,189,93579.47275197683,27.6927033631248
Fax,880,89765.80771071534,66.64760786340227
Fax,771,54770.25023727854,73.56434352424982
Rubber stamp,502,19934.158890908035,89.9779055048698
Calculator,632,8441.294348895379,38.80746792357953
Computer,176,75566.48223707658,39.28122372282491
Pen,632,6063.690102817999,43.83372894237534
SuperPencil,245,563.6035771971294,47.66743314681022
Pencil,923,91498.59666160167,65.33629419960805
Desk,58,45704.99385264642,27.82023332029529
Telephone,808,84826.22091089623,87.3190780268253
Wastebasket,260,39318.5602735525,0.09926264559477048
Clipboard,578,18262.77139875769,26.705061436726687
Swivel chair,491,12830.083555625755,34.05089699323886
Paper clip,106,34500.366131899864,91.74970112805441
Fax,597,36048.73577616494,91.06081474760121
Tape dispenser,601,89968.5379108946,54.25478348181021
Keyboard,308,43033.29976201168,96.62521402788167
Computer,29,52141.95267360904,23.579477129716253
Glue,420,66316.43157234011,44.03803184852169
Keyboard,680,80625.96832242348,38.190740358900094
Highlighter,108,68143.2169930123,72.50172651502037
Eraser,993,10564.669626450323,54.190167472834645
Paper clip,958,22524.97295280975,38.212060969687265
Rubber stamp,700,28218.048683818557,44.22740503504181
Glue,878,76532.95003688552,25.363382326222986
Ballpoint,983,49764.225947665946,50.08170400808814
Keyboard,417,37420.84041169016,27.268279334539766
thisisPen,42,94759.21350181158,5.3227175750389275
Ballpoint,341,88695.93107836795,45.44708924138201
Wastebasket,979,67376.0721750912,48.211485955443095
Notebook,142,57335.802726444555,82.61119469460019
thisisPen,235,24116.290333855755,47.903591378642176
thisisPen,190,45169.06433633761,83.35036792685251
Ballpoint,280,35450.49527446765,80.95085839170967
Notebook,839,4121.352130354506,34.80500125688103
Marker,290,33748.14844507163,40.78517348152224
Pen,466,63776.04241816289,35.540905974028135
Envelope,179,51001.69658276962,63.07126642620913
Wastebasket,672,78614.7041136141,78.70732331085901
Label,402,44697.86265173462,38.20038424962945
Pen,147,39453.72585833586,93.15196550059731
Wastebasket,465,82389.82179440008,12.274345476096777
Folder,745,45532.3918364935,20.245620243540476
Ballpoint,962,37567.75198508727,72.17896575329628
Push-pin,301,46635.1446147469,34.79491283055316
Telephone,241,6358.547802495728,8.380251732901849
Envelope,424,87335.7247932338,18.1712389998835
Highlighter,666,89994.71241509734,25.26977629895045
Fountain pen,353,5491.066317677939,35.97892324062752
Wastebasket,105,83747.56387031126,0.5406308690228218
thisisPen,49,22367.21087129224,8.040582253541828
Stapler,58,81929.85677937492,90.02498211769793
Glue,446,48105.69124980629,81.49126995808956
Wastebasket,660,14122.900585009253,68.50250196592667
Pencil,925,19223.470690277314,73.31450537392391
Tape dispenser,89,40420.63753887556,68.28028377343824
Sticky notes,979,79950.90698287675,7.500011571705589
Monitor,135,64947.72559133954,47.75723955050654
Glue,205,88851.43299806841,62.755362329874266
Folder,777,25341.332100401974,16.27808175710509
Marker,544,6206.547029310018,98.617288455974
Eraser,617,79022.06871637024,84.12080616052887
Telephone,843,63772.48223359132,3.1223220384567947
Tape dispenser,414,31657.941591029663,55.97038455322819
Rubber stamp,270,85520.29681300116,84.14846430669716
Filing cabinet,611,16313.075435923934,7.582415359013625
Bulldog clip,888,80591.90766692403,91.1116541519407
Pencil sharpener,423,17039.90961745919,12.700921788803367
Bulldog clip,252,89378.9807590942,1.3975655994431226
Sticky notes,328,59344.12062330313,91.27280170539167
Pen,615,7116.1603471239805,71.60249583327021
Pencil sharpener,533,5298.144090757967,16.39889490525172
Bulldog clip,829,83173.05407310641,88.98361707805648
Paper clip,694,35967.22507975168,30.437343464979733
Fax,488,73946.46749057982,1.4655557610703849
Label,853,72412.85907237175,90.04124582859781
Push-pin,989,55091.67912409647,41.44917867590822
Paper,909,32270.46347955605,22.309463154562295
Paper,593,87567.14021805275,48.92387342765662
Calculator,34,84084.42730088434,37.14881556342198
Telephone,474,6206.393337379167,74.51494992301808
Eraser,987,28538.13448278773,82.03105401519575
Paper,125,67852.67769106197,7.371092563718339
Telephone,607,9996.351807301486,58.159535641172624
Swivel chair,612,81337.9758319684,27.568635493272012
Swivel chair,825,37968.24354611668,64.39957429916541
Bulldog clip,600,78560.87089945606,70.68843841705122
Notebook,507,24334.192247224768,97.71407705938586
Pen,431,55087.40859591147,13.623746195970465
SuperPencil,321,50037.7512607756,37.36949574386228
Folder,609,58293.50845333845,41.10838578621831
Pencil sharpener,671,60269.516421288456,97.6060508423467
Paper,862,90594.57068591555,92.3942616365577
Computer,664,44143.08639308178,56.60122428907642
Notebook,939,92179.44243603325,98.68739998236185
Calculator,626,96081.15557306733,44.395565085188515
Pen,388,23236.3500029998,4.06753701675891
thisisPen,109,12208.976910495097,59.212788061449096
Stapler,347,50991.67817660973,83.50050307303427
Eraser,875,18724.50263944966,51.20516827035996
Highlighter,885,86344.72933644839,43.57356069239943
Paper,893,89547.79226740007,1.291254168447018
Desk,212,63757.32347638225,52.250337021198526
Calculator,521,17350.33121726096,53.65734710072659
Ballpoint,11,72652.80416655794,64.62770814770832
Label,896,17750.695339625654,96.98022551335573
Pencil sharpener,472,7845.901799760472,3.505256223798595
thisisPen,178,22707.50581678651,24.305075069563213
Eraser,39,90355.27254138974,44.959421097481695
Fountain pen,203,75389.57348374264,4.624313378021084
Calculator,83,42252.05433408558,68.56090933185774
Monitor,40,57078.26091165765,23.927408258664133
Notebook,450,38840.884867238754,19.889851393430927
Eraser,867,72.68108575681158,35.00974577573445
Pencil,320,56801.280556224454,60.86002834604972
Eraser,532,55271.80451224257,19.85418811746625
Highlighter,384,79984.96698678292,86.67658521440119
Scissors,826,96939.84733323826,12.181901338410933
Envelope,85,55162.4940406894,92.20681678543302
Stapler,478,22077.166110017457,91.11587486316863
Scissors,428,86912.28474290176,62.19009395801925
Paper,155,89734.44074847641,94.55821838052667
Pencil,151,80107.70877063119,2.5758899642009623
Paper clip,63,28591.694417515773,98.22278073189945
Pencil,196,34416.16963416659,58.821316729291446
Clipboard,788,77109.09544091961,2.638758064203814
SuperPencil,509,62846.98532237126,36.875244662499696
Glue,346,13023.167526179057,13.992049769872162
Calculator,702,58569.365100155264,65.50857502439179
Pencil sharpener,891,19668.451166062652,0.02460715798773027
Envelope,258,43619.627679727826,89.34464545752716
Rubber stamp,627,68197.14280612876,20.864081314740297
SuperPencil,300,75501.59786636446,98.01508013838499
Pen,628,46686.178187572805,36.59098227566162
Pencil,410,69750.80576145828,31.535383956391073
Fountain pen,112,71265.47215064518,34.67690373223479
Bulldog clip,507,32033.142368376048,7.480117381189593
Pencil sharpener,695,26124.103841896453,88.16076684860602
Pencil,5,3379.979425020926,45.713332223126955
Pen,882,63738.12779909203,38.59611532673627
Pen,929,57617.810219807056,76.0642928591981
Filing cabinet,299,83331.46641745704,56.04723858470166
SuperPencil,501,97152.65090965663,25.3690468918226
Rubber stamp,442,33072.20448701927,82.52195159610476
thisisPen,710,66785.61496599973,57.03010591355711
Envelope,535,13698.824167554496,77.12733184570595
Tape dispenser,106,95416.55338922498,5.132313531309874
Folder,887,91454.0463204739,83.04716220160165
Label,886,35107.850962643744,6.438461804601976
thisisPen,384,13725.712820720642,43.10657611156374
Eraser,930,93226.18667768843,70.67507916608976
Fountain pen,273,43459.388105261016,18.210300070132664
Fountain pen,721,54639.50878585218,86.38123452133705
Pencil sharpener,201,48219.57111799985,64.96716074621048
Computer,596,98420.76492390539,91.59570022694822
Notebook,886,27116.973325692947,8.487886166626486
Rubber stamp,307,65835.4449180683,61.39576710734699
Pen,129,87980.95512490552,84.10702242353355
Highlighter,385,66186.66068912424,6.576206659633063
Ballpoint,552,22705.383705759494,13.912962815566777
Notebook,544,70120.58387997172,35.633518469959895
Glue,363,51360.98287738013,19.363810330042217
Bulldog clip,314,55380.732627845005,91.68680858354331
SuperPencil,699,52871.20686153135,6.464643624257075
Swivel chair,649,26502.488081440442,89.12268622297735
thisisPen,923,41330.84832725891,44.42774356861736
Swivel chair,314,61764.387244102065,76.13324122045417
Envelope,185,89541.26062643956,41.22177522676794
Computer,481,97854.02440793128,41.58482916129609
Highlighter,874,5292.715880327911,73.7415267907284
Bulldog clip,976,66673.42370115263,90.39315983844241
Fountain pen,55,87406.56833061669,88.55169665487763
Paper clip,137,47762.31445503898,81.21604790853699
Folder,121,4195.897874306639,51.07340374940461
Pencil sharpener,647,37418.77506033018,24.210850331225597
Paper clip,2,42707.9386164639,10.819910016158754
Swivel chair,932,64148.77382054085,70.14848163753572
Scissors,691,97877.33071828006,36.46484278160337
Computer,168,29236.4052598909,9.917254112188063
Paper,568,73526.00512868197,89.54034595980386
Highlighter,720,19676.93180761015,82.43770740614322
Highlighter,409,50958.03828670086,22.1428854089924
Tape dispenser,159,54670.82944560661,57.03360608005042
Calculator,169,68598.07857221793,45.16484863551177
Clipboard,60,43019.202257778925,2.8246856822013204
Filing cabinet,194,96300.37782083356,96.77250692104825
Paper clip,301,49333.70340517474,34.657994755650066
Paper clip,974,59462.79003333646,49.34833763541787
Computer,503,62230.33527129514,37.90750411296732
Monitor,763,4772.40262970375,62.443306394896
Clipboard,968,23734.46781126119,83.16076056335037
SuperPencil,848,58390.065455954784,86.09310059396574
Tape dispenser,976,34789.75126200498,27.202883478388447
Rubber stamp,920,19984.396832904247,67.49037744544184
Desk,148,98158.67893832007,6.326451795328473
Folder,448,94333.81799662804,42.35355834329921
Calculator,242,11522.324636226816,83.82269126216676
Desk,71,53714.425294180975,30.95982598260166
Telephone,609,67746.41366486446,41.536068622448084
Bulldog clip,824,70114.02038938907,86.74263490285216
Pencil sharpener,587,18106.539761143325,41.9575297357479
Notebook,225,97200.80343680037,9.030686028095865
Pencil,669,75909.99605261229,74.24907654467401
Bulldog clip,435,45187.17200894641,72.81073764674059
SuperPencil,825,38627.609919767114,31.55482159736149
Folder,73,91032.44686595997,88.92709790081797
Glue,488,50765.0442026452,88.21041843137658
Filing cabinet,100,74301.36402265375,13.897309012105687
Keyboard,398,75043.1015034783,13.958861236478626
